datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,ndci,nir_red_ratio
2015-08-31,Terra,0.0159,0.060500000000000005,0.0323,2.0314465408805034,0.5837696335078534,3.8050314465408808
2015-09-03,Terra,0.0022,0.012,0.0128,5.409090909090909,0.5132743362831858,3.109090909090909
2015-09-07,Terra,0.0112,0.0385,0.0233,2.080357142857143,0.5492957746478873,3.4375
2015-09-08,Terra,0.0103,0.025400000000000002,0.020200000000000003,1.9611650485436896,0.47674418604651164,2.822222222222222
2015-09-09,Terra,0.013000000000000001,0.0499,0.0246,1.8923076923076922,0.5866454689984102,3.838461538461538
2015-09-10,Terra,0.009600000000000001,0.0351,0.018500000000000003,2.1354166666666665,0.5669642857142857,3.618556701030928
2015-09-11,Terra,0.0086,0.09970000000000001,0.0182,2.244186046511628,0.8411819021237305,11.593023255813955
2015-09-12,Terra,0.012400000000000001,0.0287,0.024300000000000002,1.9596774193548387,0.3786764705882352,2.218934911242603
2015-09-18,Terra,0.0102,0.0403,0.0227,2.2254901960784315,0.596039603960396,3.950980392156863
2015-09-19,Terra,0.007500000000000001,0.013900000000000001,0.018000000000000002,2.4,0.256198347107438,1.6888888888888887
2015-09-20,Terra,0.0074,0.0795,0.0195,2.4324324324324325,0.7686969930609098,7.6466666666666665
2015-09-23,Terra,0.0109,0.025400000000000002,0.0239,2.1926605504587156,0.39944903581267227,2.3302752293577984
2015-09-24,Terra,0.0088,0.0309,0.0183,2.0795454545454546,0.5566750629722922,3.5113636363636362
2015-09-27,Terra,0.0097,0.0472,0.02,2.0618556701030926,0.6590509666080844,4.865979381443299
2015-09-29,Terra,0.0131,0.077,0.0201,1.534351145038168,0.709211986681465,5.877862595419847
2015-09-30,Terra,0.010400000000000001,0.0167,0.0234,2.0769230769230766,0.23247232472324716,1.6057692307692306
2015-10-03,Terra,0.0194,0.0485,0.032,1.6494845360824741,0.42857142857142855,2.5
2015-10-04,Terra,0.0218,0.0663,0.035300000000000005,1.6192660550458717,0.5051078320090806,3.041284403669725
2015-10-05,Terra,0.0114,0.023200000000000002,0.0239,1.9912280701754386,0.34104046242774566,2.0350877192982457
2015-10-11,Terra,0.0182,0.0536,0.0287,1.5769230769230769,0.49303621169916434,2.945054945054945
2015-10-12,Terra,0.0109,0.011000000000000001,0.020900000000000002,2.165137614678899,0.004566210045662151,1.0091743119266057
2015-10-13,Terra,0.02,0.061000000000000006,0.0328,1.6400000000000001,0.506172839506173,3.0500000000000003
2015-10-14,Terra,0.0162,0.041800000000000004,0.0253,1.6594594594594594,0.40129449838187703,2.3405405405405406
2015-10-18,Terra,0.013000000000000001,0.038700000000000005,0.0233,1.7923076923076922,0.49709864603481624,2.976923076923077
2015-11-06,Terra,0.0221,0.036500000000000005,0.0269,1.1990740740740742,0.2564543889845095,1.6898148148148149
2015-11-10,Terra,0.0206,0.0557,0.0291,1.2766990291262137,0.46002621231979024,2.703883495145631
2015-11-25,Terra,0.0337,0.046400000000000004,0.038700000000000005,1.1483679525222554,0.15855181023720352,1.3768545994065282
2015-11-26,Terra,0.0349,0.0517,0.042300000000000004,1.196774193548387,0.16968325791855202,1.4087193460490464
2015-11-27,Terra,0.0315,0.0135,0.04,1.2698412698412698,-0.4000000000000001,0.42857142857142855
2015-11-28,Terra,0.0385,0.031100000000000003,0.053500000000000006,1.2894117647058823,-0.0730253353204173,0.8638888888888888
2015-11-29,Terra,0.0211,0.0506,0.025,1.3440860215053763,0.46242774566473993,2.7204301075268815
2015-12-01,Terra,0.031900000000000005,0.09920000000000001,0.0391,1.2257053291536049,0.5133485888634629,3.109717868338558
2015-12-15,Terra,0.0396,0.021400000000000002,0.0584,1.3838862559241705,-0.3270440251572327,0.5071090047393365
2015-12-30,Terra,0.0274,0.1015,0.0342,1.6601941747572815,0.6625716625716624,4.927184466019418
2015-12-31,Terra,0.0218,0.0257,0.0376,1.724770642201835,0.08210526315789475,1.1788990825688073
2016-01-01,Terra,0.039,0.199,0.05,1.2820512820512822,0.6722689075630252,5.102564102564103
2016-01-02,Terra,0.0263,0.038,0.040600000000000004,1.543726235741445,0.18195956454121306,1.4448669201520912
2016-01-08,Terra,0.033800000000000004,0.1358,0.043300000000000005,1.2366863905325443,0.6014150943396227,4.017751479289941
2016-01-10,Terra,0.0204,0.028300000000000002,0.0434,2.127450980392157,0.162217659137577,1.3872549019607843
2016-01-22,Terra,0.0441,0.0947,0.0533,1.2086167800453516,0.3645533141210375,2.1473922902494333
2016-01-25,Terra,0.0217,0.010700000000000001,0.042,1.8434782608695652,-0.3605015673981191,0.4700460829493088
2016-02-02,Terra,0.0273,0.1022,0.049300000000000004,1.786290322580645,0.5287958115183247,3.2444444444444445
2016-02-07,Terra,0.0261,0.0568,0.0413,1.6973180076628351,0.37032569360675516,2.1762452107279695
2016-02-08,Terra,0.017400000000000002,0.022600000000000002,0.0304,1.9,0.17098445595854925,1.4125
2016-02-09,Terra,0.0246,0.08360000000000001,0.0344,1.2601626016260163,0.545286506469501,3.3983739837398375
2016-03-17,Terra,0.040400000000000005,0.041600000000000005,0.0548,1.4123711340206186,0.08201438848920858,1.1786833855799372
2016-03-18,Terra,0.032600000000000004,0.09040000000000001,0.0402,1.233128834355828,0.46991869918699186,2.773006134969325
2016-03-19,Terra,0.0304,0.0412,0.0475,1.5625,0.15083798882681565,1.355263157894737
2016-03-29,Terra,0.0176,0.0161,0.0322,1.7954545454545454,-0.044510385756676596,0.9147727272727272
2016-03-30,Terra,0.0173,0.0431,0.0307,1.7745664739884395,0.4271523178807947,2.4913294797687864
2016-03-31,Terra,0.0179,0.014700000000000001,0.0327,1.7653631284916202,-0.09815950920245392,0.8212290502793297
2016-04-01,Terra,0.0181,0.0379,0.0302,1.6906077348066297,0.35357142857142854,2.0939226519337018
2016-04-02,Terra,0.028900000000000002,0.0488,0.0412,1.4256055363321798,0.2978142076502732,1.848249027237354
2016-04-03,Terra,0.0223,0.049,0.031900000000000005,1.5022421524663678,0.3744740532959327,2.197309417040359
2016-04-05,Terra,0.0279,0.042800000000000005,0.0378,1.3548387096774193,0.21074964639321075,1.5340501792114696
2016-04-06,Terra,0.0317,0.1041,0.0443,1.3974763406940063,0.5331369661266567,3.2839116719242902
2016-04-07,Terra,0.0216,0.035300000000000005,0.0308,1.4259259259259258,0.24077328646748686,1.6342592592592593
2016-04-08,Terra,0.02,0.042300000000000004,0.032100000000000004,1.6050000000000002,0.3579454253611557,2.115
2016-04-16,Terra,0.023,0.048600000000000004,0.0349,1.5304347826086957,0.35754189944134085,2.11304347826087
2016-04-17,Terra,0.0263,0.0819,0.037200000000000004,1.3724696356275303,0.5365853658536586,3.3157894736842106
2016-04-18,Terra,0.0459,0.09340000000000001,0.0568,1.2374727668845316,0.3409906676238335,2.0348583877995643
2016-04-19,Terra,0.0218,0.0313,0.033100000000000004,1.5183486238532111,0.17890772128060267,1.4357798165137616
2016-04-25,Terra,0.0247,0.0388,0.0391,1.3805668016194332,0.2220472440944882,1.57085020242915
2016-05-01,Terra,0.016800000000000002,0.0985,0.0296,1.7619047619047616,0.7495559502664298,6.985815602836879
2016-05-02,Terra,0.013300000000000001,0.022500000000000003,0.025500000000000002,1.9172932330827068,0.2569832402234637,1.6917293233082706
2016-05-07,Terra,0.02,0.027200000000000002,0.0309,1.545,0.15606936416184972,1.36986301369863
2016-05-09,Terra,0.0131,0.0244,0.0245,1.8091603053435115,0.30133333333333334,1.8625954198473282
2016-05-10,Terra,0.0122,0.0546,0.024300000000000002,1.9918032786885247,0.653061224489796,4.764705882352941
2016-05-11,Terra,0.0134,0.0689,0.0258,1.9253731343283582,0.6688264938804896,5.039130434782609
2016-05-17,Terra,0.016300000000000002,0.1046,0.030600000000000002,1.8773006134969323,0.7402390438247013,6.699386503067484
2016-05-18,Terra,0.0148,0.0373,0.029,1.9594594594594594,0.43186180422264875,2.52027027027027
2016-05-28,Terra,0.0177,0.0806,0.033,1.864406779661017,0.6398779247202443,4.553672316384181
2016-05-30,Terra,0.0357,0.045000000000000005,0.049,1.3725490196078431,0.11524163568773237,1.2605042016806722
2016-05-31,Terra,0.0488,0.1356,0.06570000000000001,1.3463114754098362,0.47071583514099774,2.7786885245901636
