date,satellite_value,calibrated_chlorophyll_ugL,sensor,calibration_model,calibration_r2,calibration_rmse
2020-07-06,0.5108755082019953,16.274537812935378,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-08,0.5299082167224415,16.276090464583994,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-08,0.5229087206413487,16.275292291599992,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-11,0.1797377597463545,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-11,0.1810119451418305,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-13,0.5442248398589372,16.27937719669067,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-13,0.5212620767121411,16.275151159590937,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-16,0.3619901121112119,16.273930829123543,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-16,0.3615674860213797,16.2739308289684,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-18,0.2814338361787132,16.27393082521859,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-18,0.2667926486405314,16.27393082521806,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-21,0.1527653203959497,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-21,0.1457627207369429,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-23,0.5463951611061476,16.280183741595273,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-23,0.531906913015546,16.276391828523785,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-26,0.1538324864341837,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-26,0.1505036344340246,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-28,0.3136525217654144,16.273930825244985,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-28,0.3075684654302235,16.273930825231655,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-31,0.3824134464491797,16.273930851446163,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-07-31,0.3963366385243931,16.273930915930894,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-02,0.4538822118695305,16.273940840536337,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-02,0.4661769525930054,16.273956143211308,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-07,0.5068296715084745,16.274391468906224,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-07,0.5081768392642442,16.274435912569206,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-10,0.3064861629357586,16.273930825230078,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-10,0.2969251763618932,16.273930825221996,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-15,0.2892028461349266,16.273930825219576,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-15,0.2851689209519131,16.273930825218955,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-20,0.4340578169119985,16.273932951751654,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-20,0.426229313106451,16.273931956076037,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-22,0.2121343395241182,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-22,0.1746541440470944,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-25,0.2623165849188482,16.273930825218013,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-25,0.1837157822851498,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-27,0.1214279603081805,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-27,0.0574697912535267,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-30,0.2002784276679913,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-08-30,0.1980370367308588,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-01,0.4314070262870822,16.27393254455966,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-01,0.4492976871449792,16.273937866973306,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-04,0.2177116782577788,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-04,0.2094993806678662,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-06,0.0919555650552466,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-06,0.1252718045389602,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-09,0.3560446420413666,16.273930827416464,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-09,0.3494281747305057,16.27393082636468,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-11,0.0250283059424781,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-11,0.025774504358751,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-14,0.1301736599145079,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-14,0.1341698614600239,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-16,0.4013063467753445,16.273930964999355,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-16,0.4260865782275662,16.2739319430097,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-19,0.2884700390896899,16.27393082521944,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-19,0.2700426258502411,16.27393082521811,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-21,0.237501314187752,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-21,0.2001164544502661,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-29,0.4726995347255902,16.273971827828632,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-09-29,0.4668137981460501,16.273957371357902,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-01,0.6263935527793925,16.99022460003847,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-01,0.6161202542483281,16.6774792035319,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-04,0.4599627132284374,16.273946718075795,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-04,0.4430470034926425,16.273935155973646,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-06,0.4699080637454068,16.27396421072863,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-06,0.5180951055040973,16.274918570769614,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-09,0.1175175096620775,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-09,0.0991538962207959,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-14,0.1894163380084061,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-14,0.200381293914196,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-16,0.4450933691157252,16.27393590688246,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-16,0.4566428782865931,16.273943185929802,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-19,0.3511471165524045,16.27393082657754,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-19,0.3626398391676994,16.27393082937428,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-24,0.0960086179755501,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-24,0.0887762119896363,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-26,0.3029029300793583,16.273930825226017,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-26,0.2878100023415859,16.273930825219328,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-29,0.2174498294039119,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-29,0.2216515882289075,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-31,0.0269714018987729,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-10-31,0.0180159116326415,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-03,0.0367433955979511,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-03,0.0450600246450202,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-05,-0.0212488876184019,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-05,-0.015314581612636,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-08,0.0020063000029331,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-08,0.0230108605953156,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-10,-0.0197407652262736,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-10,-0.0266920080741145,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-18,-0.0090335670440643,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-18,-0.0149111438520994,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-20,-0.0117183396283017,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-20,-0.0146419924631243,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-25,-0.0089221996984233,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-25,-0.0089609973280748,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-30,-0.0079808548486256,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-11-30,-0.0093193683547282,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-03,-0.0750523718521278,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-03,-0.077815296684583,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-05,-0.0638719993283618,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-05,-0.0744841311167437,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-08,-0.0660165513961649,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-08,-0.0479728731943024,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-10,-0.0699013705112439,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-10,-0.0631115240901043,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-15,0.0176221783231317,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-15,-0.0146054694075014,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-23,-0.0585456456475929,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-23,-0.0549745026723,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-28,0.0110913014782934,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2020-12-28,0.0006476397015693,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-01-14,-0.0310582210351804,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-01-19,-0.0479609192935089,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-01-19,-0.0509474446466405,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-01-29,0.2210328001825126,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-01-29,0.0416576201024412,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-01,0.0504027892063295,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-01,0.0481947209321201,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-03,0.0204078173897565,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-03,0.0159443874536062,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-06,0.0308738838344781,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-06,0.0390744444649597,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-23,-0.0234055130817333,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-23,-0.0214930810111793,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-26,0.0452344794279742,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-26,0.0444119543656236,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-28,0.0103393415473703,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-02-28,0.0061042022259375,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-03,-0.0089975062756863,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-03,-0.0055163298754987,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-05,0.0576039479520901,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-05,0.0592227130130683,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-10,0.0128446930585194,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-10,0.0182822138805408,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-13,-0.0096867020054862,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-13,-0.0117894427613048,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-15,0.0396519958988146,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-15,0.0245214012165227,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-23,0.0019099140475212,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-23,0.0058075068328925,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-25,-0.0228101110558527,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-25,-0.0318999692640354,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-28,-0.0299943963277766,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-28,-0.0243411453800624,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-30,-0.0236990971157443,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-03-30,-0.0237275644897328,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-04,-0.0202638360473639,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-04,-0.0167095567340585,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-07,-0.0460801678470291,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-07,-0.0444840200840672,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-09,-0.0484899338444922,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-09,-0.0535585024308493,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-12,-0.0160861354986701,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-12,-0.020614065758125,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-14,-0.0236386860989201,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-14,-0.0215518743352521,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-17,-0.0439273256753145,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-17,-0.0363520820212821,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-22,-0.0498883523905641,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-22,-0.0459772919319248,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-24,-0.0096648854092052,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-24,-0.0007906259992921,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-27,0.0042680897862438,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-27,0.0009178201137469,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-29,0.0060879515885055,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-04-29,0.0087718084999402,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-02,0.0213852822234869,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-02,0.0211645242214813,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-04,0.0479453757269473,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-04,0.039130313417021,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-07,0.0368837854674215,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-07,0.038299448312544,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-09,0.0501144296321518,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-09,0.0515363120626639,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-12,0.0047374445791543,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-12,0.0015254343081762,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-14,0.0106795959443951,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-14,0.003309827204779,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-17,-0.0366990651204938,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-17,-0.0321018569036652,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-19,-0.0282993838484758,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-19,-0.0265386076495456,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-24,-0.0345703062739636,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-24,-0.0286359982239543,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-29,-0.0336976767035658,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-05-29,-0.0271114389447556,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-01,-0.0835032482787772,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-01,-0.0835354319158046,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-03,-0.0845754565052228,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-03,-0.0814432118866403,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-08,-0.0180116618734138,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-08,-0.0269970967250115,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-13,-0.0129316862580748,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-13,-0.0122485359947626,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-16,0.0533338256006835,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-16,0.0506515442078466,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-18,0.1888287873879603,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-18,0.1756516337945902,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-21,0.0948024320306454,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-21,0.0876318030211824,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-23,0.2920417779739416,16.27393082522023,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-23,0.2789036030183001,16.273930825218418,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-26,0.1153174407732391,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-26,0.1190369951095057,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-28,0.5575597893642523,16.286545986145594,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-06-28,0.5739401831489139,16.30838402967275,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-01,0.2789061080740602,16.273930825218418,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-01,0.288804684348891,16.2739308252195,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-06,0.3716086637537716,16.27393083492012,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-06,0.3809306913797078,16.273930848138562,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-08,0.349174948010547,16.273930826336194,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-08,0.3632994358633694,16.273930829644794,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-11,0.0663898560507447,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-11,0.0707153325910478,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-13,0.2906632728482597,16.273930825219885,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-13,0.2692549794471406,16.273930825218095,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-16,0.4889611508665165,16.27406341198466,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-16,0.4892037470083056,16.274065713702786,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-18,0.4615336045767366,16.273948713955967,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-18,0.4978153351102191,16.274177960834873,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-21,0.4591388738396263,16.273945759599847,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-21,0.4788584289737331,16.273995076777375,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-23,0.4672594660479333,16.273958265031606,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-23,0.4873764713146026,16.274049288226912,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-28,0.4484439357439002,16.273937417248835,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-07-28,0.4380973890813647,16.27393375790802,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-05,0.1410931384142258,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-05,0.1331692551603902,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-07,0.4800876393267471,16.274001054184616,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-07,0.4217619948278673,16.273931609791077,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-10,0.24939884631651,16.27393082521797,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-10,0.2439566650123203,16.273930825217963,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-12,0.1327851833835451,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-12,0.1187922645895835,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-15,0.1737506897690997,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-15,0.1773233647036539,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-17,0.1379377124915028,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-17,0.1365249341974049,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-20,0.5186988918548516,16.274959306794297,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-20,0.5086153889616383,16.27445125895918,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-22,0.3795432963813628,16.273930845412867,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-22,0.3668477660938304,16.273930831420362,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-25,0.0942375190141111,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-25,0.0930618500961929,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-27,0.5213205033564992,16.275155914711238,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-27,0.4833646109134022,16.27401975069376,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-30,0.3878845200430054,16.273930868155006,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-08-30,0.3746123657331161,16.27393083804667,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-01,0.116022993753573,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-01,0.0777617356623111,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-04,0.2847577709188095,16.273930825218905,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-04,0.2723666930620261,16.273930825218162,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-06,0.3055164219659821,16.273930825228817,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-06,0.2761951238084517,16.273930825218287,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-11,0.1658121906829761,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-11,0.1548139795054791,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-14,0.1992365862381024,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-14,0.21024262199452,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-16,0.304525226164018,16.27393082522766,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-16,0.2755907203041948,16.27393082521826,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-19,0.0546935996865548,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-19,0.0461170030853188,16.27393082521796,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-21,0.2501982664582323,16.27393082521797,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-21,0.2593301465037652,16.273930825217995,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-24,0.5159593127339634,16.2747866705112,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-24,0.5172593101549554,16.274864757972992,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-26,0.2906374946392722,16.27393082521988,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-26,0.3213856830952249,16.273930825280885,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-29,0.2740307983392882,16.27393082521821,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-09-29,0.2807969641913794,16.273930825218542,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-10-01,0.256346706675412,16.273930825217985,Sentinel-2,power,0.011076659762252361,14.231772963322559
2021-10-01,0.252517773567034,16.273930825217974,Sentinel-2,power,0.011076659762252361,14.231772963322559
