date,ndci,sensor
2011-12-06,-0.43220170047811923,UpperKlamath_Landsat
2011-12-22,-0.5915271754343991,UpperKlamath_Landsat
2012-01-07,-0.4011543595404492,UpperKlamath_Landsat
2012-01-23,-0.6744240741398784,UpperKlamath_Landsat
2012-02-24,-0.5456096752035027,UpperKlamath_Landsat
2012-04-28,-0.4185273562475851,UpperKlamath_Landsat
2012-05-30,-0.43298766236409875,UpperKlamath_Landsat
2012-06-15,-0.10935770935177282,UpperKlamath_Landsat
2012-07-01,-0.7255579995874291,UpperKlamath_Landsat
2012-08-02,-0.7648335930820319,UpperKlamath_Landsat
2012-08-18,-0.659161903486028,UpperKlamath_Landsat
2012-09-03,-0.7167142762601946,UpperKlamath_Landsat
2012-09-19,-0.5584216462668969,UpperKlamath_Landsat
2012-10-05,-0.5639321701243646,UpperKlamath_Landsat
2012-10-21,0.01930520345597164,UpperKlamath_Landsat
2012-11-22,-0.0857944557142644,UpperKlamath_Landsat
2013-03-30,-0.49919415994006433,UpperKlamath_Landsat
2013-04-15,-0.44516762428618367,UpperKlamath_Landsat
2013-05-01,-0.32403519073483944,UpperKlamath_Landsat
2013-05-17,-0.5952894985403611,UpperKlamath_Landsat
2013-06-02,-0.16242058786176491,UpperKlamath_Landsat
2013-07-20,-0.47866829667368394,UpperKlamath_Landsat
2013-08-05,-0.7454554689945532,UpperKlamath_Landsat
2013-09-06,-0.41724410893642333,UpperKlamath_Landsat
2013-10-08,-0.6516841156448112,UpperKlamath_Landsat
2013-10-24,-0.7084764489766634,UpperKlamath_Landsat
2013-11-09,-0.7023023513494191,UpperKlamath_Landsat
2013-11-25,-0.5689231830240963,UpperKlamath_Landsat
2014-04-02,-0.5212552358796578,UpperKlamath_Landsat
2014-04-18,-0.30504883241393876,UpperKlamath_Landsat
2014-05-04,-0.3970897510951406,UpperKlamath_Landsat
2014-05-20,-0.12532049168410467,UpperKlamath_Landsat
2014-06-05,-0.14889779832758054,UpperKlamath_Landsat
2014-07-07,-0.36953067625201813,UpperKlamath_Landsat
2014-08-08,-0.5066014278952887,UpperKlamath_Landsat
2014-08-24,-0.4514410223188728,UpperKlamath_Landsat
2014-10-11,-0.12193282590287048,UpperKlamath_Landsat
2014-10-27,-0.8326483002800955,UpperKlamath_Landsat
2014-11-12,-0.2252189992181682,UpperKlamath_Landsat
2014-11-28,-0.136328097592066,UpperKlamath_Landsat
2014-12-30,-0.7722809055361387,UpperKlamath_Landsat
2015-01-31,-0.4828220273198333,UpperKlamath_Landsat
2015-02-16,-0.65631602542384,UpperKlamath_Landsat
2015-03-04,-0.6009213167987119,UpperKlamath_Landsat
2015-04-21,-0.5592937277029836,UpperKlamath_Landsat
2015-05-07,-0.20680880637472374,UpperKlamath_Landsat
2015-05-23,-0.1828039059527061,UpperKlamath_Landsat
2015-06-08,-0.4660962348859609,UpperKlamath_Landsat
2015-06-24,-0.34779562668055647,UpperKlamath_Landsat
2015-07-26,-0.8149563565756055,UpperKlamath_Landsat
2015-08-11,-0.4287691144124871,UpperKlamath_Landsat
2015-08-27,-0.5256318810865863,UpperKlamath_Landsat
2015-09-28,-0.5350908451223286,UpperKlamath_Landsat
2015-10-14,-0.6497734605544636,UpperKlamath_Landsat
2016-03-06,-0.6110606516084818,UpperKlamath_Landsat
2016-03-22,-0.496084749938784,UpperKlamath_Landsat
2016-04-07,-0.5937038291554487,UpperKlamath_Landsat
2016-05-09,-0.22246060734670012,UpperKlamath_Landsat
2016-05-25,-0.22677988303098845,UpperKlamath_Landsat
2016-06-26,-0.5294259250961157,UpperKlamath_Landsat
2016-07-12,-0.5655455506383539,UpperKlamath_Landsat
2016-07-28,-0.30378013515728486,UpperKlamath_Landsat
2016-08-13,-0.6544625118548723,UpperKlamath_Landsat
2016-09-14,-0.5562380933624016,UpperKlamath_Landsat
2016-09-30,-0.30782971836498046,UpperKlamath_Landsat
2016-11-01,-0.7005068053186099,UpperKlamath_Landsat
2016-11-17,-0.49789046463505426,UpperKlamath_Landsat
2016-12-03,-0.49208273932378077,UpperKlamath_Landsat
2017-03-25,-0.18655868650932586,UpperKlamath_Landsat
2017-04-10,-0.28972618313468773,UpperKlamath_Landsat
2017-05-12,0.025603900072795675,UpperKlamath_Landsat
2017-05-28,-0.35520123747257054,UpperKlamath_Landsat
2017-06-13,-0.5827630266545097,UpperKlamath_Landsat
2017-06-29,-0.383791277235472,UpperKlamath_Landsat
2017-07-15,-0.654383809238956,UpperKlamath_Landsat
2017-07-31,-0.43009981625594806,UpperKlamath_Landsat
2017-08-16,-0.44561747698791637,UpperKlamath_Landsat
2017-09-01,-0.7435575804208379,UpperKlamath_Landsat
2017-09-17,-0.08818715944278763,UpperKlamath_Landsat
2017-10-03,-0.6120006585273141,UpperKlamath_Landsat
2017-11-04,-0.6507560461865645,UpperKlamath_Landsat
2017-12-06,-0.4386915007007843,UpperKlamath_Landsat
2018-03-28,-0.4640820283933851,UpperKlamath_Landsat
2018-05-15,-0.4820292769078487,UpperKlamath_Landsat
