datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,nir_red_ratio,ndci
2019-05-05,Aqua,0.0393,0.2594,0.0539,1.3715012722646311,6.600508905852418,0.7368597254770674
2019-05-06,Aqua,0.0245,0.1237,0.034800000000000005,1.4204081632653063,4.595555555555555,0.6425734710087371
2019-05-07,Aqua,0.035,0.1427,0.0485,1.392156862745098,3.2956120092378747,0.5344086021505375
2019-05-08,Aqua,0.0449,0.2625,0.067,1.4922048997772828,5.846325167037862,0.7078724788549122
2019-05-09,Aqua,0.041100000000000005,0.12140000000000001,0.055200000000000006,1.3419913419913418,3.6253041362530407,0.5675960021041557
2019-05-10,Aqua,0.0315,0.1517,0.0495,1.5714285714285714,4.815873015873016,0.6561135371179039
2019-05-11,Aqua,0.023,0.1125,0.0396,1.625,4.726890756302521,0.6507703595011005
2019-05-12,Aqua,0.0284,0.12610000000000002,0.047,1.6549295774647887,4.440140845070423,0.6323624595469255
2019-05-13,Aqua,0.0217,0.1153,0.034300000000000004,1.4158415841584158,4.373271889400922,0.6277873070325901
2019-05-23,Aqua,0.0376,0.16340000000000002,0.0507,1.3671328671328673,4.311345646437995,0.6234475906607053
2019-05-29,Aqua,0.041,0.1519,0.0521,1.2707317073170732,3.704878048780488,0.5749092794193882
2019-06-01,Aqua,0.054200000000000005,0.1213,0.0661,1.1284916201117319,2.4357429718875503,0.41788427819988316
2019-06-02,Aqua,0.030500000000000003,0.203,0.0482,1.5753012048192772,6.655737704918033,0.7387580299785867
2019-06-03,Aqua,0.0267,0.1014,0.0339,1.4044943820224718,3.797752808988764,0.5831381733021078
2019-06-04,Aqua,0.0257,0.15180000000000002,0.042300000000000004,1.6676646706586826,5.906614785992218,0.7104225352112676
2019-06-08,Aqua,0.0359,0.13620000000000002,0.0536,1.3203342618384402,2.981818181818182,0.497716894977169
2019-06-09,Aqua,0.0317,0.2073,0.051800000000000006,1.6346153846153846,6.539432176656152,0.7347280334728034
2019-06-10,Aqua,0.038,0.19360000000000002,0.05,1.3157894736842106,5.094736842105264,0.6718480138169257
2019-06-11,Aqua,0.028900000000000002,0.2048,0.0497,1.7348993288590604,7.086505190311419,0.7526743688489516
2019-06-12,Aqua,0.019700000000000002,0.12940000000000002,0.0354,1.8121827411167513,6.742574257425742,0.741687979539642
2019-06-13,Aqua,0.028800000000000003,0.1908,0.049,1.7123655913978495,6.624999999999999,0.7377049180327869
2019-06-14,Aqua,0.013800000000000002,0.1265,0.027600000000000003,1.9275362318840579,7.1678832116788325,0.7551385165326183
2019-06-15,Aqua,0.032,0.14730000000000001,0.0514,1.5636856368563685,4.397014925373134,0.629424778761062
2019-06-16,Aqua,0.0327,0.26180000000000003,0.053200000000000004,1.6269113149847096,8.006116207951072,0.7779286926994906
2019-06-18,Aqua,0.0258,0.1708,0.0443,1.781132075471698,6.62015503875969,0.7375381485249238
2019-06-19,Aqua,0.0323,0.0896,0.0463,1.4334365325077398,2.773993808049535,0.47005742411812956
2019-06-22,Aqua,0.0317,0.1565,0.0449,1.6504065040650406,5.774193548387096,0.7047619047619048
2019-06-23,Aqua,0.014700000000000001,0.1459,0.0281,1.91156462585034,6.427312775330396,0.730723606168446
2019-06-24,Aqua,0.0408,0.18960000000000002,0.054400000000000004,1.3823529411764706,5.438725490196078,0.6893795203654358
2019-06-26,Aqua,0.047900000000000005,0.0828,0.0631,1.3173277661795406,1.728601252609603,0.2670237184391736
2019-06-28,Aqua,0.012700000000000001,0.0993,0.026600000000000002,2.1181102362204722,7.818897637795275,0.7732142857142856
2019-06-29,Aqua,0.0308,0.17850000000000002,0.0516,1.6753246753246753,5.795454545454546,0.7056856187290971
2019-06-30,Aqua,0.011300000000000001,0.1207,0.0216,1.9026548672566372,10.681415929203538,0.8287878787878787
2019-07-04,Aqua,0.027200000000000002,0.182,0.044000000000000004,1.6946308724832215,6.691176470588235,0.739961759082218
2019-07-05,Aqua,0.0309,0.11220000000000001,0.0456,1.4775086505190311,4.002881844380403,0.6002304147465437
2019-07-07,Aqua,0.0128,0.1237,0.0262,2.046875,8.5,0.7894736842105262
2019-07-08,Aqua,0.0337,0.18460000000000001,0.0487,1.575835475578406,5.6410256410256405,0.6988416988416989
2019-07-12,Aqua,0.039900000000000005,0.11670000000000001,0.0539,1.3508771929824561,2.924812030075188,0.4904214559386973
2019-07-13,Aqua,0.030500000000000003,0.22160000000000002,0.0505,1.7088122605363985,7.2655737704918035,0.7580325267750891
2019-07-14,Aqua,0.027700000000000002,0.099,0.039400000000000004,1.267148014440433,3.3935018050541514,0.5447822514379622
2019-07-19,Aqua,0.055,0.12940000000000002,0.067,1.2181818181818183,2.352727272727273,0.4034707158351411
2019-07-20,Aqua,0.026000000000000002,0.18150000000000002,0.0432,1.6615384615384614,7.158653846153846,0.754861520329994
2019-07-21,Aqua,0.0274,0.11510000000000001,0.040100000000000004,1.4635036496350367,3.784671532846715,0.5819984744469872
2019-07-22,Aqua,0.0286,0.20140000000000002,0.0489,1.5825242718446602,7.099601593625498,0.7530742744712247
2019-07-24,Aqua,0.0239,0.1124,0.0395,1.6527196652719665,4.702928870292887,0.6493030080704328
2019-07-25,Aqua,0.0171,0.12340000000000001,0.026600000000000002,1.5964912280701755,7.722222222222222,0.7707006369426751
2019-07-26,Aqua,0.0333,0.137,0.0466,1.4338461538461538,4.2153846153846155,0.616519174041298
2019-07-28,Aqua,0.0352,0.11610000000000001,0.047900000000000005,1.3181818181818183,3.5741935483870972,0.5627644569816643
2019-07-29,Aqua,0.030100000000000002,0.19790000000000002,0.048400000000000006,1.5612903225806454,6.383870967741936,0.7291393621668851
2019-07-30,Aqua,0.020800000000000003,0.0959,0.0327,1.5721153846153844,4.6105769230769225,0.6435304198800342
2019-07-31,Aqua,0.030600000000000002,0.188,0.048100000000000004,1.528358208955224,5.968253968253968,0.7129840546697038
2019-08-01,Aqua,0.0162,0.1208,0.0273,1.6851851851851853,7.45679012345679,0.7635036496350365
2019-08-03,Aqua,0.0317,0.2575,0.0497,1.6151419558359623,8.123028391167193,0.780774550484094
2019-08-04,Aqua,0.041600000000000005,0.14020000000000002,0.0546,1.3125,3.1647855530474045,0.5197831978319783
2019-08-05,Aqua,0.030500000000000003,0.1786,0.0471,1.5542168674698795,6.355871886120997,0.7281083696178037
2019-08-06,Aqua,0.0444,0.14400000000000002,0.055900000000000005,1.2936170212765958,3.063829787234043,0.5078534031413613
2019-08-07,Aqua,0.0298,0.1763,0.046700000000000005,1.6476510067114096,5.916107382550336,0.7108199902959729
2019-08-09,Aqua,0.0286,0.11610000000000001,0.046400000000000004,1.6170212765957446,4.117021276595745,0.6091476091476091
2019-08-13,Aqua,0.0322,0.1017,0.045700000000000005,1.376068376068376,3.158385093167702,0.5190440627333832
2019-08-14,Aqua,0.027100000000000003,0.1806,0.0439,1.6199261992619924,6.7388059701492535,0.7415621986499519
2019-08-15,Aqua,0.0154,0.1068,0.028900000000000002,1.7894736842105265,7.468531468531469,0.7638315441783649
2019-08-16,Aqua,0.0302,0.14500000000000002,0.045200000000000004,1.5532646048109966,5.063926940639269,0.6701807228915663
2019-08-18,Aqua,0.024800000000000003,0.1302,0.0395,1.5927419354838708,5.25,0.6799999999999999
2019-08-19,Aqua,0.027800000000000002,0.2127,0.046900000000000004,1.6870503597122302,6.683794466403162,0.7397119341563787
2019-08-22,Aqua,0.024,0.1063,0.0364,1.5299145299145298,5.841269841269842,0.7076566125290022
2019-08-24,Aqua,0.0287,0.09390000000000001,0.0395,1.3763066202090593,3.271777003484321,0.531810766721044
2019-08-25,Aqua,0.0211,0.12490000000000001,0.034,1.8106995884773662,6.9072847682119205,0.7470686767169179
2019-08-26,Aqua,0.014400000000000001,0.1292,0.024200000000000003,1.6805555555555556,6.731343283582089,0.7413127413127414
2019-08-27,Aqua,0.021400000000000002,0.0998,0.0324,1.5389221556886228,5.929166666666667,0.7113650030066146
2019-08-28,Aqua,0.0335,0.19360000000000002,0.0497,1.4792899408284024,5.801204819277109,0.7059344552701505
2019-08-29,Aqua,0.0281,0.1401,0.038,1.3523131672597863,4.985765124555161,0.6658739595719381
2019-08-30,Aqua,0.028900000000000002,0.157,0.042800000000000005,1.480968858131488,5.891625615763547,0.7097927090779128
2019-08-31,Aqua,0.0143,0.11120000000000001,0.0262,1.7703703703703704,6.219858156028368,0.7229862475442043
2019-09-01,Aqua,0.010100000000000001,0.054700000000000006,0.0218,2.158415841584158,5.415841584158415,0.6882716049382716
