datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,ndci,nir_red_ratio
2011-08-07,Aqua,0.023200000000000002,0.0346,0.034300000000000004,1.478448275862069,0.19723183391003454,1.4913793103448274
2011-08-09,Aqua,0.0173,0.0636,0.027,1.5628140703517588,0.5233532934131736,3.1959798994974875
2011-08-10,Aqua,0.0114,0.027100000000000003,0.0222,1.9694656488549618,0.4173669467787114,2.4326923076923075
2011-08-11,Aqua,0.0143,0.0723,0.0256,1.7832167832167833,0.5772870662460569,3.7313432835820897
2011-08-12,Aqua,0.020900000000000002,0.0347,0.0324,1.584158415841584,0.24372759856630824,1.6445497630331753
2011-08-14,Aqua,0.0373,0.21050000000000002,0.047400000000000005,1.2707774798927616,0.698950766747377,5.64343163538874
2011-08-15,Aqua,0.0159,0.0346,0.0329,2.0691823899371067,0.45278450363196127,2.6548672566371683
2011-08-16,Aqua,0.0105,0.0216,0.0219,2.2,0.32923076923076927,1.981651376146789
2011-08-17,Aqua,0.0089,0.014700000000000001,0.0212,2.3146067415730336,0.24576271186440682,1.6516853932584272
2011-08-18,Aqua,0.0108,0.0199,0.0223,2.064814814814815,0.3266666666666666,1.97029702970297
2011-08-19,Aqua,0.0091,0.012100000000000001,0.0201,2.191011235955056,0.1584158415841584,1.3764705882352941
2011-08-20,Aqua,0.0193,0.0553,0.031100000000000003,1.61139896373057,0.482573726541555,2.865284974093264
2011-08-21,Aqua,0.020200000000000003,0.0251,0.0325,1.6089108910891088,0.13333333333333333,1.3076923076923077
2011-08-23,Aqua,0.0097,0.011000000000000001,0.022000000000000002,2.3608247422680413,0.06280193236714979,1.1340206185567012
2011-08-24,Aqua,0.019700000000000002,0.0954,0.0357,1.8121827411167513,0.5671232876712328,3.620253164556962
2011-08-25,Aqua,0.0126,0.055,0.0246,1.9523809523809523,0.6272189349112427,4.365079365079365
2011-08-26,Aqua,0.0114,0.0167,0.0244,2.1403508771929824,0.1886120996441281,1.4649122807017543
2011-08-27,Aqua,0.012700000000000001,0.0327,0.026000000000000002,2.047244094488189,0.4405286343612334,2.574803149606299
2011-08-28,Aqua,0.012400000000000001,0.019,0.0268,2.1186440677966103,0.2059701492537314,1.518796992481203
2011-09-01,Aqua,0.014700000000000001,0.0685,0.026000000000000002,1.7687074829931972,0.6466346153846153,4.659863945578231
2011-09-02,Aqua,0.0095,0.023200000000000002,0.0196,2.160714285714286,0.4189602446483181,2.442105263157895
2011-09-03,Aqua,0.0126,0.0291,0.024,1.9047619047619049,0.39568345323741005,2.3095238095238098
2011-09-04,Aqua,0.0143,0.0166,0.030100000000000002,1.9580419580419581,0.0744336569579288,1.1608391608391608
2011-09-05,Aqua,0.0252,0.10070000000000001,0.0429,1.6651583710407238,0.5620532813515269,3.5667655786350148
2011-09-06,Aqua,0.0182,0.055600000000000004,0.032600000000000004,1.7912087912087913,0.5067750677506775,3.054945054945055
2011-09-07,Aqua,0.0206,0.041100000000000005,0.0376,1.825242718446602,0.3322528363047002,1.9951456310679614
2011-09-08,Aqua,0.016,0.0361,0.031200000000000002,1.925,0.39113680154142577,2.2848101265822782
