date,log_ratio,ratio,sensor
2014-09-11,0.23667601661164764,1.724550898203593,Terra
2014-09-12,0.24524820349141135,1.7589285714285716,Terra
2014-09-13,0.2257206428571659,1.6815920398009951,Terra
2014-09-14,0.27182272457819495,1.8699186991869918,Terra
2014-09-16,0.23380256338586178,1.7131782945736436,Terra
2014-09-19,0.27591927508095015,1.8876404494382026,Terra
2014-09-20,0.26681589513287957,1.8484848484848486,Terra
2014-09-27,0.2571984261393445,1.808,Terra
2014-09-28,0.2260652340175198,1.6829268292682926,Terra
2014-09-29,0.23736091579460392,1.7272727272727273,Terra
2014-10-01,0.2261917306271386,1.6834170854271358,Terra
2014-10-02,0.27547589119159305,1.8857142857142857,Terra
2014-10-03,0.24188898393046368,1.74558693733451,Terra
2014-10-04,0.22254866029468265,1.6693548387096773,Terra
2014-10-05,0.2408933802197053,1.7413793103448276,Terra
2014-10-06,0.2435867467781114,1.752212389380531,Terra
2014-10-07,0.1798842480728203,1.513157894736842,Terra
2014-10-09,0.22037406405035068,1.6610169491525424,Terra
2014-10-19,0.19255937351436883,1.5579710144927537,Terra
2014-10-27,0.11846626983696504,1.3136094674556211,Terra
2014-11-10,-0.026849987953300302,0.9400479616306954,Terra
2014-11-11,0.054049761223624704,1.1325301204819276,Terra
2014-11-12,0.09066106373105492,1.2321428571428572,Terra
2014-11-15,-0.004686676581725019,0.9892665474060823,Terra
2014-11-16,0.024810688038537122,1.0587920897915553,Terra
2014-11-17,0.008039175442864501,1.0186832740213523,Terra
2014-11-30,0.05427856306330777,1.13312693498452,Terra
2014-12-03,0.013482507889249323,1.0315315315315314,Terra
2014-12-14,0.04575749056067514,1.1111111111111112,Terra
2014-12-22,0.03764605244451052,1.0905511811023623,Terra
2014-12-30,-0.09444612981265925,0.8045515394912985,Terra
2014-12-31,0.035589596789461636,1.0853994490358128,Terra
2015-01-01,0.03494462127845766,1.0837887067395264,Terra
2015-01-02,0.019129196864164724,1.045031055900621,Terra
2015-01-07,0.1368379599080077,1.3703703703703705,Terra
2015-01-08,0.014477823368622899,1.033898305084746,Terra
2015-01-09,-0.008675334294668447,0.9802224969097653,Terra
2015-01-13,-0.059449534707741516,0.8720682302771854,Terra
2015-01-24,-0.004823107926087011,0.9889558232931727,Terra
2015-01-25,0.004250877153658371,1.0098360655737704,Terra
2015-01-26,0.10210343192892862,1.2650375939849623,Terra
2015-01-29,-0.02898983227461998,0.9354275741710296,Terra
2015-01-30,0.10433403108726333,1.271551724137931,Terra
2015-01-31,0.02552819886935602,1.0605427974947808,Terra
2015-02-14,0.0,1.0,Terra
2015-02-16,0.18015011553254884,1.5140845070422535,Terra
2015-02-22,0.10159789410470878,1.263565891472868,Terra
2015-02-23,0.1485307775298027,1.4077669902912622,Terra
2015-02-28,0.12363650330305537,1.3293413173652695,Terra
2015-03-01,0.14747468631351004,1.4043478260869566,Terra
2015-03-02,0.12424663370182024,1.3312101910828025,Terra
2015-03-03,0.11747217192294553,1.3106060606060606,Terra
2015-03-04,0.12226614674697306,1.3251533742331287,Terra
2015-03-07,0.11007145906602722,1.2884615384615383,Terra
2015-03-08,0.1104467027303126,1.2895752895752894,Terra
2015-03-09,0.09142411503002529,1.2343096234309623,Terra
2015-03-18,0.15422811271028747,1.4263565891472867,Terra
2015-03-26,0.13296658962026714,1.3582089552238805,Terra
2015-03-27,0.1042400516844578,1.2712765957446808,Terra
2015-03-29,0.042274757526825635,1.1022364217252396,Terra
2015-04-09,0.15970084286751196,1.4444444444444446,Terra
2015-04-12,0.08015828691393656,1.2027027027027026,Terra
2015-04-15,0.06574572304462878,1.163444639718805,Terra
2015-04-16,0.1817158730543056,1.5195530726256985,Terra
2015-04-17,0.1234789218492571,1.3288590604026846,Terra
2015-04-18,0.12784372725170717,1.342281879194631,Terra
2015-04-20,0.1066261784703466,1.2782805429864252,Terra
2015-04-22,0.11938265466421233,1.3163841807909604,Terra
2015-04-27,0.1784579923347882,1.5081967213114753,Terra
2015-04-30,0.08203845689210564,1.2079207920792079,Terra
2015-05-02,0.1553360374650618,1.43,Terra
2015-05-03,0.08968665344590662,1.229381443298969,Terra
2015-05-04,0.10014024718205873,1.2593320235756387,Terra
2015-05-07,0.1471783251427359,1.4033898305084744,Terra
2015-05-08,0.11270428019128839,1.2962962962962965,Terra
2015-05-09,0.12657573244735076,1.3383685800604228,Terra
2015-05-18,0.13262556527459096,1.3571428571428572,Terra
2015-05-25,0.10924374808178179,1.2860082304526748,Terra
2015-05-26,0.12378215940835767,1.329787234042553,Terra
2015-05-27,0.1844594270441322,1.529182879377432,Terra
2015-05-28,0.09820448336105525,1.2537313432835822,Terra
2015-05-29,0.15236339095001408,1.420245398773006,Terra
2015-05-30,0.0769537893747078,1.1938610662358644,Terra
2015-06-04,0.05598839962040313,1.1375968992248062,Terra
2015-06-05,0.16834961944946722,1.4734982332155475,Terra
2015-06-06,0.03609172767498507,1.0866551126516466,Terra
2015-06-07,0.19725653807738983,1.5749128919860629,Terra
2015-06-08,0.1649438982798838,1.4619883040935673,Terra
2015-06-10,0.16408592133662592,1.4591029023746702,Terra
2015-06-11,0.14523119595446288,1.3971119133574008,Terra
2015-06-12,0.1684044303893903,1.473684210526316,Terra
2015-06-13,0.056006803566600434,1.1376451077943617,Terra
2015-06-14,0.1488171741890193,1.4086956521739131,Terra
2015-06-16,0.12346405104229423,1.3288135593220338,Terra
2015-06-17,0.12595940566070732,1.336470588235294,Terra
2015-06-18,0.1216977179704672,1.3234200743494424,Terra
2015-06-19,0.0911261388864569,1.233463035019455,Terra
2015-06-22,0.04989186994563727,1.1217391304347826,Terra
2015-06-24,0.12223845133771931,1.3250688705234162,Terra
2015-06-25,0.18693686081318578,1.5379310344827586,Terra
2015-06-26,0.1757264589654345,1.4987405541561714,Terra
2015-06-29,0.01596282704636223,1.0374396135265702,Terra
2015-06-30,0.17513781304835863,1.4967105263157894,Terra
2015-07-01,0.05230241824515099,1.1279826464208242,Terra
2015-07-02,0.14223299179471383,1.3875,Terra
2015-07-03,0.14119281800272585,1.384180790960452,Terra
2015-07-05,0.13568849987908158,1.366748166259169,Terra
2015-07-06,0.1378415820565281,1.3735408560311286,Terra
2015-07-08,-0.013161446057970799,0.9701492537313434,Terra
2015-07-14,0.17087302117992592,1.482084690553746,Terra
2015-07-15,0.03795106584242901,1.0913173652694612,Terra
2015-07-16,0.10724549621191147,1.2801047120418847,Terra
2015-07-17,0.08364212367298708,1.2123893805309736,Terra
2015-07-18,0.10955149333668199,1.2869198312236287,Terra
2015-07-19,0.15199696934233597,1.4190476190476191,Terra
2015-07-20,0.09932351124609125,1.256965944272446,Terra
2015-07-21,0.11174199974906618,1.2934272300469485,Terra
2015-07-22,0.07477212714256981,1.187878787878788,Terra
2015-07-23,0.11147116190849256,1.2926208651399491,Terra
2015-07-24,0.017700971224116763,1.0416,Terra
2015-07-28,0.18438635808656373,1.5289256198347108,Terra
2015-07-29,0.09322432343109331,1.2394366197183098,Terra
2015-07-30,0.08342750511880705,1.2117903930131004,Terra
2015-07-31,0.15659346935640303,1.4341463414634148,Terra
2015-08-04,0.09322432343109331,1.2394366197183098,Terra
2015-08-05,0.12173359673308855,1.3235294117647058,Terra
2015-08-06,0.19382002601611276,1.5624999999999998,Terra
2015-08-07,0.08974458862038198,1.2295454545454545,Terra
2015-08-08,0.10752466313912484,1.2809278350515463,Terra
2015-08-11,0.05717278078341605,1.1407035175879396,Terra
2015-08-12,0.09407867350708152,1.2418772563176894,Terra
2015-08-13,0.13244168503111153,1.35656836461126,Terra
2015-08-15,0.07836719804564063,1.197752808988764,Terra
2015-08-16,0.1637261681116196,1.4578947368421054,Terra
2015-08-17,0.0779095189839875,1.1964912280701754,Terra
2015-08-18,0.12812039539448924,1.343137254901961,Terra
2015-08-19,0.12854286087712516,1.3444444444444443,Terra
2015-08-20,0.09073510592404013,1.2323529411764704,Terra
2015-08-21,0.07726594203086071,1.1947194719471947,Terra
2015-08-22,0.06187416297558133,1.1531190926275994,Terra
2015-08-25,0.02959187279312167,1.0705128205128205,Terra
2015-08-26,0.220148964738462,1.66015625,Terra
2015-08-27,0.16466781031021122,1.4610591900311527,Terra
2015-08-31,0.20301067303133435,1.5959183673469388,Terra
2015-09-01,0.11774136721152452,1.3114186851211074,Terra
2015-09-03,0.06013661544427587,1.1485148514851484,Terra
2015-09-07,0.08010823568858412,1.2025641025641027,Terra
2015-09-08,0.14108537255885686,1.3838383838383839,Terra
2015-09-09,0.14124328142062786,1.3843416370106763,Terra
2015-09-10,0.09347683716966237,1.2401574803149604,Terra
2015-09-11,0.141154280846491,1.3840579710144927,Terra
2015-09-12,0.08578661264615166,1.218390804597701,Terra
2015-09-18,0.1032634416220394,1.268421052631579,Terra
2015-09-19,0.0883098412461388,1.2254901960784312,Terra
2015-09-20,0.19112825580832965,1.5528455284552847,Terra
2015-09-21,0.23818137160896463,1.7305389221556888,Terra
2015-09-23,0.113730515016665,1.2993630573248407,Terra
2015-09-25,0.07700432679335026,1.194,Terra
2015-09-27,0.13353890837021754,1.36,Terra
2015-09-28,0.141154280846491,1.3840579710144927,Terra
2015-09-29,0.12318400904174939,1.3279569892473118,Terra
2015-09-30,0.10633349209123968,1.2774193548387098,Terra
2015-10-01,0.10940522865349814,1.2864864864864864,Terra
2015-10-02,0.06462124467943951,1.160436137071651,Terra
2015-10-04,0.10055191679775315,1.260526315789474,Terra
2015-10-05,0.14419497099463416,1.393782383419689,Terra
2015-10-11,0.18789346582825628,1.5413223140495866,Terra
2015-10-12,0.2400735697225554,1.738095238095238,Terra
2015-10-13,0.18059176028235768,1.515625,Terra
2015-10-14,0.14318908918059314,1.390557939914163,Terra
2015-10-20,0.04752651329952175,1.1156462585034013,Terra
2015-10-22,0.1337721492361369,1.360730593607306,Terra
2015-11-06,0.01244062517564406,1.029059829059829,Terra
2015-11-20,0.02746138912125721,1.0652741514360313,Terra
2015-11-21,0.0467620624103192,1.1136842105263158,Terra
2015-11-23,0.12032077207195252,1.3192307692307692,Terra
2015-11-25,0.013701277677388159,1.0320512820512822,Terra
2015-11-26,-0.013643880666546192,0.9690721649484536,Terra
2015-11-27,-0.0200699827753341,0.9548387096774194,Terra
2015-11-28,0.04172433426323345,1.1008403361344536,Terra
2015-11-29,0.007886238413998976,1.0183246073298429,Terra
2015-12-01,0.018483405694013133,1.0434782608695652,Terra
2015-12-31,-0.021151070604449432,0.9524647887323944,Terra
2016-01-01,0.048665914348472394,1.1185770750988144,Terra
2016-01-02,-0.048377468392609056,0.8945868945868948,Terra
2016-01-08,-0.02583926172616761,0.9422382671480144,Terra
2016-01-10,0.025867561347708734,1.0613718411552346,Terra
2016-01-25,0.0014356855451543387,1.0033112582781456,Terra
2016-01-27,-0.019694307982986898,0.9556650246305418,Terra
2016-02-07,0.06793946316429085,1.1693363844393592,Terra
2016-02-08,0.07684003023272225,1.193548387096774,Terra
2016-02-09,0.057670604394100246,1.1420118343195267,Terra
2016-03-17,0.18687300336829743,1.5377049180327869,Terra
2016-03-19,0.19448256539999006,1.5648854961832062,Terra
2016-03-29,0.20102890567878287,1.5886524822695034,Terra
2016-03-30,0.3441148963633295,2.208588957055215,Terra
2016-03-31,0.229647064480642,1.6968641114982579,Terra
2016-04-01,0.2787536009528289,1.9,Terra
2016-04-02,0.21226833578850166,1.6303030303030301,Terra
2016-04-06,0.19522626949594227,1.5675675675675675,Terra
2016-04-07,0.2155019532099777,1.6424870466321242,Terra
2016-04-08,0.2651630949094527,1.8414634146341462,Terra
2016-04-09,0.11711339909634338,1.3095238095238095,Terra
2016-04-10,0.2886795572775519,1.9439252336448598,Terra
2016-04-11,0.19351515097242145,1.56140350877193,Terra
2016-04-16,0.20868730355838552,1.6169154228855722,Terra
2016-04-17,0.17371155731032653,1.4918032786885245,Terra
2016-04-18,0.13575160589051743,1.3669467787114846,Terra
2016-04-19,0.26506784862490684,1.8410596026490067,Terra
2016-04-20,0.19831462311997555,1.5787545787545787,Terra
2016-04-30,0.21446081599414366,1.63855421686747,Terra
2016-05-01,0.2587608329491274,1.814516129032258,Terra
2016-05-02,0.25756430188289087,1.8095238095238095,Terra
2016-05-07,0.11169464987012039,1.293286219081272,Terra
2016-05-09,0.18111206043073205,1.5174418604651163,Terra
2016-05-11,0.20115366295824827,1.589108910891089,Terra
2016-05-12,0.15312165672424222,1.4227272727272726,Terra
2016-05-17,0.17282587162791394,1.4887640449438204,Terra
2016-05-18,0.21524338301782955,1.6415094339622645,Terra
2016-05-28,0.21717048733858568,1.6488095238095237,Terra
2016-05-29,0.21387981994508107,1.6363636363636365,Terra
2016-05-30,0.13123479471426414,1.352803738317757,Terra
2016-05-31,0.16498925303757767,1.4621409921671018,Terra
2016-06-03,0.2355661313608593,1.7201492537313432,Terra
2016-06-04,0.14256822491201773,1.3885714285714286,Terra
2016-06-05,0.2122843204213419,1.6303630363036303,Terra
2016-06-06,0.18065253335173453,1.5158371040723981,Terra
2016-06-07,0.1232274699003237,1.3280898876404492,Terra
2016-06-12,0.2414970849812426,1.743801652892562,Terra
2016-06-20,0.24347784060428576,1.7517730496453898,Terra
2016-06-21,0.24303804868629444,1.75,Terra
2016-06-22,0.1409475231744578,1.3833992094861662,Terra
2016-06-25,0.2606282224167262,1.8223350253807105,Terra
2016-06-26,0.23617016094745985,1.7225433526011562,Terra
2016-06-27,0.29897659003292243,1.9905660377358492,Terra
2016-06-28,0.24497254846349417,1.7578125000000002,Terra
2016-06-29,0.23505369689957556,1.7181208053691277,Terra
2016-06-30,0.2598682567924552,1.8191489361702127,Terra
2016-07-02,0.2827197881704304,1.9174311926605507,Terra
2016-07-03,0.14322039286288687,1.3906581740976645,Terra
2016-07-04,0.30797885561930904,2.032258064516129,Terra
2016-07-05,0.26007138798507473,1.8199999999999998,Terra
2016-07-13,0.30543911456903633,2.0204081632653064,Terra
2016-07-14,0.2370077590506846,1.7258687258687258,Terra
2016-07-15,0.19346535512510396,1.5612244897959184,Terra
2016-07-16,0.25156254569763353,1.7846889952153109,Terra
2016-07-17,0.2657020333222382,1.8437499999999998,Terra
2016-07-20,0.28630673884327484,1.9333333333333333,Terra
2016-07-21,0.2255941584050858,1.6811023622047243,Terra
2016-07-23,0.20458974417485068,1.6017316017316017,Terra
2016-07-24,0.15216000044815117,1.4195804195804198,Terra
2016-07-25,0.2154545270542059,1.6423076923076922,Terra
2016-07-26,0.1377301279028546,1.3731884057971013,Terra
2016-07-27,0.21606770609325654,1.6446280991735536,Terra
2016-07-28,0.25396635530102246,1.7945945945945945,Terra
2016-07-29,0.24715461488112658,1.7666666666666666,Terra
2016-07-30,0.23423718386937323,1.7148936170212767,Terra
2016-07-31,0.18749424027294143,1.5399061032863852,Terra
2016-08-01,0.24171599444799924,1.7446808510638299,Terra
2016-08-03,0.21301105693902767,1.6330935251798562,Terra
2016-08-04,0.22981767928763175,1.697530864197531,Terra
2016-08-05,0.22981767928763175,1.697530864197531,Terra
2016-08-06,0.1995723549052041,1.5833333333333333,Terra
2016-08-10,0.1844594270441322,1.529182879377432,Terra
2016-08-11,0.17412166619277678,1.493212669683258,Terra
2016-08-12,0.22513472606358395,1.6793248945147679,Terra
2016-08-13,0.122174281176688,1.3248730964467004,Terra
2016-08-14,0.2558024557266043,1.8021978021978022,Terra
2016-08-15,0.21716283922190047,1.6487804878048782,Terra
2016-08-16,0.23964068208950248,1.7363636363636363,Terra
2016-08-17,0.23021231310115847,1.6990740740740742,Terra
2016-08-18,0.22847932851536945,1.6923076923076923,Terra
2016-08-19,0.1038181495837395,1.270042194092827,Terra
2016-08-20,0.2282536623726441,1.6914285714285713,Terra
2016-08-21,0.20916771785726745,1.6187050359712232,Terra
2016-08-22,0.1297589246229878,1.3482142857142856,Terra
2016-08-23,0.25942846487446375,1.817307692307692,Terra
2016-08-24,0.22741670385529864,1.6881720430107527,Terra
2016-08-25,0.14869025244283837,1.408284023668639,Terra
2016-08-26,0.17418226924835017,1.493421052631579,Terra
2016-08-27,0.15167298985554473,1.4179894179894181,Terra
2016-08-28,0.29600919428893036,1.9770114942528734,Terra
2016-08-29,0.23579415170745713,1.7210526315789474,Terra
2016-08-31,0.23291417576651632,1.7096774193548385,Terra
2016-09-05,0.2647457469191041,1.8396946564885495,Terra
2016-09-08,0.226170123398999,1.6833333333333336,Terra
2016-09-09,0.26645249917668967,1.8469387755102042,Terra
2016-09-10,0.2380461031287954,1.73,Terra
2016-09-11,0.18114125179232277,1.5175438596491226,Terra
2016-09-12,0.17649549722387647,1.5016903765690377,Terra
2016-09-13,0.18445482254048334,1.5291666666666668,Terra
2016-09-14,0.21712811094377205,1.6486486486486487,Terra
2016-09-15,0.18982503529123942,1.5481927710843373,Terra
2016-09-16,0.13746185669955033,1.372340425531915,Terra
2016-09-20,0.180693968863918,1.5159817351598175,Terra
2016-09-21,0.23808594848704195,1.7301587301587302,Terra
2016-09-24,0.23299611039215382,1.71,Terra
2016-09-25,0.21085336531489318,1.625,Terra
2016-09-26,0.215115366957388,1.6410256410256412,Terra
2016-09-27,0.20091484278071337,1.588235294117647,Terra
2016-09-28,0.2122241012720749,1.63013698630137,Terra
2016-09-30,0.1880421871571529,1.5418502202643172,Terra
2016-10-11,0.20083400620869718,1.5879396984924623,Terra
2016-10-12,0.17795119543980506,1.5064377682403431,Terra
2016-10-22,0.1698721387207501,1.4786729857819905,Terra
2016-10-28,0.1024054389130795,1.2659176029962547,Terra
2016-11-04,0.01961663371544644,1.046204620462046,Terra
2016-11-08,0.11960990310323304,1.3170731707317074,Terra
2016-11-10,0.1841489017253048,1.5280898876404496,Terra
2016-11-19,0.08740899246190173,1.222950819672131,Terra
2016-12-21,-0.0075505629736327745,0.9827644474484624,Terra
2016-12-29,-0.0012348443971931533,0.997160704145372,Terra
2016-12-31,0.0069211740800815685,1.0160642570281124,Terra
2017-01-06,-0.005429721329745739,0.9875754348597799,Terra
2017-01-16,0.0222763947111523,1.0526315789473686,Terra
2017-01-24,0.04901940733924062,1.1194879089615932,Terra
2017-02-13,0.1028885958652258,1.2673267326732673,Terra
2017-02-17,0.17149550736653218,1.4842105263157896,Terra
2017-02-25,0.17818424856152504,1.5072463768115942,Terra
2017-03-02,0.05861908713273569,1.1445086705202312,Terra
2017-03-19,0.23662768164794634,1.7243589743589742,Terra
2017-04-03,0.19610837257756847,1.5707547169811322,Terra
2017-04-15,0.327027031823823,2.123376623376623,Terra
2017-04-21,0.2277980821295576,1.6896551724137931,Terra
2017-04-29,0.2284793285153694,1.692307692307692,Terra
2017-05-03,0.2730012720637377,1.8750000000000002,Terra
2017-05-07,0.24753431407140578,1.7682119205298013,Terra
2017-05-08,0.19766336509787305,1.5763888888888888,Terra
2017-05-09,0.2106687555429728,1.6243093922651934,Terra
2017-05-10,0.15322837609617704,1.4230769230769231,Terra
2017-05-19,0.23749614683474468,1.7278106508875737,Terra
2017-05-20,0.1904145867060719,1.5502958579881656,Terra
2017-05-21,0.23510148195567293,1.7183098591549295,Terra
2017-05-23,0.2662678894047692,1.846153846153846,Terra
2017-05-24,0.11339534657872649,1.298360655737705,Terra
2017-05-25,0.2344785583427855,1.7158469945355193,Terra
2017-05-26,0.2546412630126638,1.7973856209150325,Terra
2017-05-27,0.31425826139773627,2.0618556701030926,Terra
2017-05-28,0.22501494455302193,1.6788617886178863,Terra
2017-05-29,0.21424896104839608,1.6377551020408165,Terra
2017-05-31,0.11344444991779208,1.2985074626865671,Terra
2017-06-17,0.27407228242626325,1.8796296296296298,Terra
2017-06-18,0.09532788199818178,1.2454545454545456,Terra
2017-06-19,0.24909807001463605,1.7745901639344264,Terra
2017-06-20,0.09056983497703738,1.2318840579710144,Terra
2017-06-21,0.2024201977780304,1.59375,Terra
2017-06-22,0.26393965756469173,1.8362831858407078,Terra
2017-06-23,0.2603224978399476,1.8210526315789473,Terra
2017-06-24,0.2657020333222382,1.8437499999999998,Terra
2017-06-25,0.23495791827650261,1.7177419354838708,Terra
2017-06-26,0.2172967886488883,1.6492890995260665,Terra
2017-06-27,0.05545742103107253,1.136206896551724,Terra
2017-06-28,0.24879037757538577,1.7733333333333334,Terra
2017-06-29,0.26234320388168103,1.8295454545454544,Terra
2017-06-30,0.2726963970200462,1.8736842105263158,Terra
2017-07-01,0.2387034036701131,1.7326203208556148,Terra
2017-07-02,0.22059717963804926,1.6618705035971224,Terra
2017-07-03,0.248771392439237,1.7732558139534886,Terra
2017-07-05,0.2355990696383173,1.7202797202797202,Terra
2017-07-06,0.18942365966151023,1.5467625899280575,Terra
2017-07-07,0.3139180180160799,2.0602409638554215,Terra
2017-07-08,0.24879037757538577,1.7733333333333334,Terra
2017-07-09,0.26240059330785026,1.8297872340425532,Terra
2017-07-10,0.23521271117433787,1.71875,Terra
2017-07-11,0.11933485909030142,1.3162393162393162,Terra
2017-07-12,0.25459708586623275,1.7972027972027973,Terra
2017-07-13,0.20084580304097605,1.5879828326180259,Terra
2017-07-14,0.24214657834542072,1.7464114832535886,Terra
2017-07-15,0.20943949163453635,1.6197183098591548,Terra
2017-07-16,0.2852357284807493,1.9285714285714286,Terra
2017-07-17,0.25796372661619005,1.8111888111888113,Terra
2017-07-18,0.20653945677933777,1.6089385474860338,Terra
2017-07-19,0.2679098364717461,1.8531468531468533,Terra
2017-07-20,0.13949745677922495,1.378787878787879,Terra
2017-07-21,0.25152394746191836,1.7845303867403315,Terra
2017-07-22,0.2197250559865008,1.6585365853658536,Terra
2017-07-23,0.34331905778005745,2.2045454545454546,Terra
2017-07-24,0.2790997902751883,1.9015151515151516,Terra
2017-07-25,0.20633658343810882,1.608187134502924,Terra
2017-07-26,0.20040274613697362,1.5863636363636362,Terra
2017-07-27,0.17833567997813354,1.5077720207253886,Terra
2017-07-28,0.25302226959289537,1.7906976744186047,Terra
2017-07-29,0.26551949273171055,1.84297520661157,Terra
2017-07-30,0.27143812287085956,1.8682634730538923,Terra
2017-07-31,0.2941362877160807,1.9685039370078738,Terra
2017-08-01,0.28678955654937094,1.9354838709677418,Terra
2017-08-04,0.18246723835803236,1.5221843003412967,Terra
2017-08-05,0.18165411896107808,1.5193370165745854,Terra
2017-08-08,0.18601032438764886,1.5346534653465345,Terra
2017-08-09,0.2078662306213152,1.6138613861386137,Terra
2017-08-10,0.2316330191005011,1.7046413502109705,Terra
2017-08-11,0.16339698842747566,1.4567901234567902,Terra
2017-08-16,0.2092596223083358,1.6190476190476188,Terra
2017-08-17,0.2756254158898864,1.8863636363636362,Terra
2017-08-18,0.1895643316063487,1.54726368159204,Terra
2017-08-19,0.23284413391781952,1.7094017094017093,Terra
2017-08-23,0.34449568944507153,2.210526315789474,Terra
2017-08-24,0.23766356004511152,1.728476821192053,Terra
2017-08-30,0.16669348471530118,1.4678899082568808,Terra
2017-09-01,0.13230463824583352,1.356140350877193,Terra
2017-09-10,0.1909150353727056,1.5520833333333333,Terra
2017-09-11,0.16926161251913746,1.476595744680851,Terra
2017-09-13,0.1988343861942409,1.5806451612903223,Terra
2017-09-14,0.09580266156674508,1.2468168462291869,Terra
2017-09-15,0.17217866969263126,1.4865470852017937,Terra
2017-09-24,0.22432336874421177,1.6761904761904762,Terra
2017-09-26,0.2313140501143635,1.7033898305084747,Terra
2017-09-27,0.22741670385529864,1.6881720430107527,Terra
2017-09-28,0.19232845792636674,1.557142857142857,Terra
2017-10-03,0.22502459178980583,1.6788990825688073,Terra
2017-10-04,0.22684479710944866,1.6859504132231404,Terra
2017-10-05,0.20336534392234318,1.597222222222222,Terra
2017-10-06,0.19020546812089145,1.5495495495495495,Terra
2017-10-14,0.13127891463931898,1.3529411764705883,Terra
2017-10-16,0.1578024733433715,1.4381443298969072,Terra
2017-10-23,0.20182009476434445,1.591549295774648,Terra
2017-10-25,0.20236525508937422,1.5935483870967742,Terra
2017-10-26,0.23736091579460386,1.727272727272727,Terra
2017-10-27,0.19188552623891317,1.5555555555555556,Terra
2017-10-28,0.15526073281234523,1.4297520661157022,Terra
2017-10-30,0.12133461233947464,1.3223140495867767,Terra
2017-10-31,0.16171613410283742,1.4511627906976743,Terra
2017-11-14,0.07406653075356102,1.1859504132231404,Terra
2017-12-05,0.07270674782662699,1.1822429906542054,Terra
2017-12-06,0.07588933924868305,1.190938511326861,Terra
2017-12-07,0.1033812353273256,1.2687651331719128,Terra
2017-12-08,0.027438248346939614,1.065217391304348,Terra
2017-12-09,0.07572071393811834,1.1904761904761905,Terra
2017-12-10,-0.004314219072518084,0.9901153212520593,Terra
2017-12-11,0.027152246043614867,1.0645161290322582,Terra
2017-12-13,0.01163358350801198,1.0271493212669682,Terra
2017-12-31,-0.004843483085340956,0.9889094269870611,Terra
2018-01-01,0.05543132042665624,1.136138613861386,Terra
2018-01-03,0.08319986212771562,1.2111553784860558,Terra
2018-01-14,0.025248155546805692,1.0598591549295775,Terra
2018-02-06,0.1486818818725817,1.408256880733945,Terra
2018-02-12,0.05551732784983132,1.1363636363636362,Terra
2018-02-13,0.04379805354469254,1.1061093247588423,Terra
2018-03-06,0.0982865418368598,1.2539682539682542,Terra
2018-03-10,0.11855193794689936,1.3138686131386863,Terra
2018-03-11,0.14040727921342025,1.381679389312977,Terra
2018-03-19,0.1752536609524565,1.4971098265895957,Terra
2018-03-20,0.08253488805521261,1.2093023255813953,Terra
2018-04-19,0.2210246611681314,1.6635071090047393,Terra
2018-04-22,0.18495471938698627,1.5309278350515463,Terra
2018-04-23,0.13335704300662887,1.3594306049822065,Terra
2018-04-24,0.12918331886357368,1.3464285714285715,Terra
2018-04-25,0.1481527222446525,1.4065420560747663,Terra
2018-04-26,0.16694787961581148,1.46875,Terra
2018-05-02,0.2414970849812426,1.743801652892562,Terra
2018-05-03,0.19339611726415168,1.5609756097560976,Terra
2018-05-07,0.2394339244174692,1.7355371900826446,Terra
2018-05-08,0.1418957471128463,1.3864229765013054,Terra
2018-05-12,0.06342486880351164,1.157243816254417,Terra
2018-05-13,0.19153085534790426,1.5542857142857143,Terra
2018-05-14,0.2144608159941436,1.6385542168674698,Terra
2018-05-17,0.21865930212184093,1.6544715447154472,Terra
2018-05-18,0.21932900663975102,1.6570247933884297,Terra
2018-05-22,0.1780171800917196,1.5066666666666664,Terra
2018-05-23,0.23901677475337027,1.7338709677419355,Terra
2018-05-24,0.21792732810326337,1.6516853932584272,Terra
2018-05-27,0.1629959609655335,1.4554455445544554,Terra
2018-05-28,0.21935994921266166,1.6571428571428573,Terra
2018-06-01,0.2655576775017623,1.8431372549019607,Terra
2018-06-02,0.18061991825441687,1.5157232704402515,Terra
2018-06-05,0.10189743267676851,1.264437689969605,Terra
2018-06-11,0.28817467497839416,1.9416666666666667,Terra
2018-06-12,0.18652078727461335,1.5364583333333333,Terra
2018-06-19,0.276394214961077,1.8897058823529411,Terra
2018-06-20,0.22556295841643012,1.6809815950920244,Terra
2018-06-21,0.08780150125572524,1.224056603773585,Terra
2018-06-22,0.25678572782554654,1.8062827225130889,Terra
2018-06-23,0.20570854380004355,1.6058631921824105,Terra
2018-06-24,0.2875275252603341,1.9387755102040816,Terra
2018-06-25,0.25547268693764236,1.8008298755186722,Terra
2018-06-26,0.3028357965272436,2.0083333333333333,Terra
2018-06-27,0.30446317150237523,2.0158730158730163,Terra
2018-06-28,0.1715076335858548,1.484251968503937,Terra
2018-06-29,0.2883405423673183,1.9424083769633507,Terra
2018-06-30,0.06873278727543641,1.1714743589743588,Terra
2018-07-01,0.2636360685881082,1.8350000000000002,Terra
2018-07-03,0.3615107430453626,2.2988505747126435,Terra
2018-07-05,0.2769571372458562,1.892156862745098,Terra
2018-07-06,0.2681871905089581,1.8543307086614174,Terra
2018-07-07,0.1368379599080077,1.3703703703703705,Terra
2018-07-08,0.268700039007431,1.856521739130435,Terra
2018-07-09,0.11489078943864957,1.302839116719243,Terra
