chl,date,sensor
59.15094629980265,2019-07-19,Terra
87.72116942428708,2019-07-20,Terra
69.89456073479595,2019-07-21,Terra
70.64215763686008,2019-07-22,Terra
120.871542186959,2019-07-23,Terra
76.39525025253717,2019-07-24,Terra
64.99132229254509,2019-07-25,Terra
67.0038620888277,2019-07-27,Terra
75.83515446659324,2019-07-28,Terra
83.49285293558363,2019-07-29,Terra
80.65533131416683,2019-07-30,Terra
74.87516981981749,2019-07-31,Terra
84.30451174233733,2019-08-01,Terra
125.2737540481159,2019-08-02,Terra
97.08891746613675,2019-08-03,Terra
84.19115163857646,2019-08-04,Terra
104.61219460565117,2019-08-05,Terra
107.32198355600191,2019-08-07,Terra
112.11467087528897,2019-08-08,Terra
98.34794053837336,2019-08-11,Terra
115.79972799628783,2019-08-12,Terra
112.25643912593829,2019-08-13,Terra
100.39733635643941,2019-08-14,Terra
97.16513068348578,2019-08-15,Terra
115.65043198894747,2019-08-16,Terra
120.25138941151997,2019-08-17,Terra
130.77619204959353,2019-08-18,Terra
90.65077790680111,2019-08-19,Terra
70.8292589656598,2019-08-22,Terra
89.23100899524354,2019-08-23,Terra
96.90411992719962,2019-08-24,Terra
109.19526640446585,2019-08-25,Terra
91.71737266897787,2019-08-26,Terra
76.29364361324376,2019-08-27,Terra
80.25421929036526,2019-08-29,Terra
93.63843858392522,2019-08-30,Terra
122.73943593336338,2019-08-31,Terra
77.84575430552967,2019-09-01,Terra
114.94454885005536,2019-09-02,Terra
81.10440297052729,2019-09-03,Terra
87.04599553338704,2019-09-04,Terra
85.46005467738028,2019-09-06,Terra
56.54521402637214,2019-09-09,Terra
115.38233231013842,2019-09-11,Terra
117.16626159068602,2019-09-12,Terra
79.82483723379113,2019-09-13,Terra
107.0369315545061,2019-09-14,Terra
112.24968658416384,2019-09-21,Terra
106.29016765767444,2019-09-23,Terra
90.91652415679408,2019-09-24,Terra
73.59912213499214,2019-09-25,Terra
85.65889413558763,2019-09-26,Terra
59.72081514581547,2019-09-27,Terra
67.66667411626611,2019-10-01,Terra
95.17144459036214,2019-10-04,Terra
94.97785050225673,2019-10-05,Terra
58.62049147812754,2019-10-06,Terra
80.70667150187083,2019-10-07,Terra
52.745375894023574,2019-10-09,Terra
63.748255741640946,2019-10-10,Terra
49.28065181200244,2019-10-11,Terra
66.47879329677944,2019-10-13,Terra
37.291858737700224,2019-10-21,Terra
40.68381134260853,2019-10-22,Terra
36.6758396947471,2019-10-23,Terra
40.65530907502371,2019-10-24,Terra
42.28175632309483,2019-10-25,Terra
40.87259064915359,2019-10-26,Terra
32.611684808004604,2019-10-27,Terra
28.892557846824904,2019-10-28,Terra
31.1002072385836,2019-10-29,Terra
35.52873290274219,2019-10-30,Terra
31.092584347128785,2019-10-31,Terra
29.851722624194046,2019-11-01,Terra
38.35725554187609,2019-11-02,Terra
32.094831582462206,2019-11-03,Terra
36.43439525819673,2019-11-04,Terra
33.02967203530465,2019-11-08,Terra
