datetime,sensor,band1_red,band2_nir,band4_green,green_red_ratio,nir_red_ratio,ndci
2019-07-30,Terra,0.019100000000000002,0.055200000000000006,0.034,1.761467889908257,3.174193548387097,0.5208655332302936
2019-07-31,Terra,0.0135,0.09280000000000001,0.0257,1.9310344827586206,6.371951219512195,0.7287014061207611
2019-08-01,Terra,0.016300000000000002,0.07590000000000001,0.032,1.9631901840490795,4.656441717791411,0.6464208242950109
2019-08-02,Terra,0.0129,0.1647,0.023200000000000002,1.7984496124031009,12.767441860465118,0.8547297297297298
2019-08-03,Terra,0.021,0.10360000000000001,0.0378,1.7999999999999998,4.933333333333334,0.6629213483146067
2019-08-04,Terra,0.036000000000000004,0.1062,0.049300000000000004,1.3694444444444445,2.1249999999999996,0.35999999999999993
2019-08-05,Terra,0.013800000000000002,0.0811,0.028300000000000002,2.050724637681159,5.8768115942028984,0.709167544783983
2019-08-06,Terra,0.023,0.07150000000000001,0.0383,1.6796116504854368,2.7290076335877864,0.46366427840327534
2019-08-07,Terra,0.0184,0.096,0.0342,1.8429319371727748,5.217391304347826,0.6783216783216783
2019-08-12,Terra,0.0245,0.1331,0.042100000000000005,1.6748971193415636,4.9381818181818184,0.6631965707287202
2019-08-13,Terra,0.016900000000000002,0.1912,0.029400000000000003,1.7041420118343196,7.850694444444445,0.7740290309925462
2019-08-14,Terra,0.0111,0.0844,0.0228,1.923913043478261,7.092436974789916,0.7528556593977156
2019-08-15,Terra,0.0233,0.1456,0.0374,1.6051502145922747,5.547794117647059,0.6945536215609208
2019-08-16,Terra,0.013600000000000001,0.0854,0.026000000000000002,1.911764705882353,6.279411764705882,0.7252525252525253
2019-08-17,Terra,0.024800000000000003,0.1159,0.0408,1.7235772357723578,4.673387096774193,0.6474769012082445
2019-08-18,Terra,0.015600000000000001,0.0746,0.030500000000000003,1.8290598290598292,3.656862745098039,0.5705263157894737
2019-08-19,Terra,0.0238,0.12840000000000001,0.041100000000000005,1.726890756302521,5.269886363636363,0.681014952424105
2019-08-22,Terra,0.0183,0.1998,0.0324,1.6939890710382512,9.390070921985815,0.8075085324232082
2019-08-23,Terra,0.0126,0.099,0.023100000000000002,1.8992805755395683,8.534482758620689,0.7902350813743219
2019-08-24,Terra,0.0238,0.09390000000000001,0.0373,1.5672268907563025,3.583969465648855,0.5636969192339717
2019-08-25,Terra,0.0173,0.08370000000000001,0.0303,1.758064516129032,3.7873303167420818,0.5822306238185255
