date,ndci,sensor
2020-05-04,-0.01845641159316038,UpperKlamath_S2
2020-05-04,-0.024874841508944222,UpperKlamath_S2
2020-05-07,0.02907932726336463,UpperKlamath_S2
2020-05-07,0.029676308437463543,UpperKlamath_S2
2020-05-09,0.032652087093232085,UpperKlamath_S2
2020-05-09,0.02371071512602095,UpperKlamath_S2
2020-05-17,-0.06729106581280124,UpperKlamath_S2
2020-05-17,-0.06230672129895945,UpperKlamath_S2
2020-05-19,-0.046681338544243826,UpperKlamath_S2
2020-05-19,-0.055806290810010165,UpperKlamath_S2
2020-05-22,0.02409139698163768,UpperKlamath_S2
2020-05-22,0.0262521814470644,UpperKlamath_S2
2020-05-24,0.02133920611423255,UpperKlamath_S2
2020-05-24,0.01328676242143849,UpperKlamath_S2
2020-05-27,0.02736501908720452,UpperKlamath_S2
2020-05-27,0.021514044568391122,UpperKlamath_S2
2020-06-01,-0.011560290456996955,UpperKlamath_S2
2020-06-01,-0.01999522023003631,UpperKlamath_S2
2020-06-03,-0.04076208127371015,UpperKlamath_S2
2020-06-03,-0.05668356438680292,UpperKlamath_S2
2020-06-06,-0.0067944396863553694,UpperKlamath_S2
2020-06-06,-0.005213595297632402,UpperKlamath_S2
2020-06-08,0.013024006496200748,UpperKlamath_S2
2020-06-08,0.008684435417750453,UpperKlamath_S2
2020-06-16,0.034857306566867106,UpperKlamath_S2
2020-06-16,0.03865161954501165,UpperKlamath_S2
2020-06-18,0.1929979221740874,UpperKlamath_S2
2020-06-18,0.18826817298851464,UpperKlamath_S2
2020-06-21,0.2751214861807282,UpperKlamath_S2
2020-06-21,0.2782364785887139,UpperKlamath_S2
2020-06-23,0.2777623963573917,UpperKlamath_S2
2020-06-23,0.2661107730703778,UpperKlamath_S2
2020-06-26,0.19443083688906374,UpperKlamath_S2
2020-06-26,0.19137583454761858,UpperKlamath_S2
2020-06-28,0.054673440830112906,UpperKlamath_S2
2020-06-28,0.05535334631256349,UpperKlamath_S2
2020-07-01,0.3136293488814229,UpperKlamath_S2
2020-07-01,0.31672068691868815,UpperKlamath_S2
2020-07-03,0.24503757882635668,UpperKlamath_S2
2020-07-03,0.2363474739110611,UpperKlamath_S2
2020-07-06,0.49996776293456024,UpperKlamath_S2
2020-07-06,0.5098154827475754,UpperKlamath_S2
2020-07-08,0.46548570707960957,UpperKlamath_S2
2020-07-08,0.4585084567830961,UpperKlamath_S2
2020-07-11,0.1814976911375724,UpperKlamath_S2
2020-07-11,0.18020517709509198,UpperKlamath_S2
2020-07-13,0.5445218095289198,UpperKlamath_S2
2020-07-13,0.5215626981349346,UpperKlamath_S2
2020-07-16,0.3668597905782171,UpperKlamath_S2
2020-07-16,0.36612831635163573,UpperKlamath_S2
2020-07-18,0.28172465046196965,UpperKlamath_S2
2020-07-18,0.2670428361240093,UpperKlamath_S2
2020-07-21,0.1530930185092979,UpperKlamath_S2
2020-07-21,0.14607535428426033,UpperKlamath_S2
2020-07-23,0.5321749546009054,UpperKlamath_S2
2020-07-23,0.5467095082667465,UpperKlamath_S2
2020-07-26,0.15405745729966488,UpperKlamath_S2
2020-07-26,0.15073533596046657,UpperKlamath_S2
2020-07-28,0.30749186263238504,UpperKlamath_S2
2020-07-28,0.3016090345510103,UpperKlamath_S2
2020-07-31,0.3829117877307102,UpperKlamath_S2
2020-07-31,0.3968614504190026,UpperKlamath_S2
2020-08-02,0.45420787447464517,UpperKlamath_S2
2020-08-02,0.46653489158405315,UpperKlamath_S2
2020-08-07,0.5085308288575844,UpperKlamath_S2
2020-08-07,0.5071828697680411,UpperKlamath_S2
2020-08-10,0.3069348446959432,UpperKlamath_S2
2020-08-10,0.2973246538535052,UpperKlamath_S2
2020-08-15,0.289519293083527,UpperKlamath_S2
2020-08-15,0.28548489655243336,UpperKlamath_S2
2020-08-20,0.43441546056258495,UpperKlamath_S2
2020-08-20,0.4266243220507146,UpperKlamath_S2
2020-08-22,0.21230769627643145,UpperKlamath_S2
2020-08-22,0.17478258610290054,UpperKlamath_S2
